sample	start	end
7	64650	64653
7	64707	64858
7	64863	64896
7	64897	64898
7	64981	65014
7	65034	65211
7	65212	65214
7	65215	65225
7	65226	65281
7	65282	65298
7	65299	65301
7	65302	65309
7	65323	65331
7	65332	65333
7	65334	65424
7	65425	65443
7	65444	65459
7	65460	65490
7	65491	65494
7	65499	65670
7	65672	65815
7	65816	65837
7	65838	65843
7	65844	65849
7	65994	66088
7	66474	66703
7	66940	66948
7	66949	67098
7	67099	67259
7	67260	67274
7	67276	67292
7	67338	67348
7	67420	67443
7	67444	68107
7	68108	68260
7	69136	69208
7	69209	69235
7	69236	69240
7	69241	69242
7	69243	69246
7	69247	69480
7	69652	69659
7	69661	70031
7	70032	70064
7	70065	70077
7	70078	70085
7	70275	70281
7	70284	70293
7	70294	70318
7	70319	70327
7	70328	70388
7	70475	70719
7	70740	70756
7	70791	70902
7	70903	70910
7	70911	70944
7	70990	71063
7	71114	71277
7	71465	71481
7	71482	71492
7	71493	71494
7	71495	71500
7	71502	71505
7	71506	71514
7	71516	71517
7	71519	71530
7	71531	71532
7	71533	71540
7	71541	71543
7	71544	71545
7	71547	71557
7	71559	71565
7	71570	71571
7	71572	71573
7	71578	71590
7	71654	71751
7	71752	71776
7	71777	71780
7	71781	71782
7	71783	71787
7	71788	71791
7	71792	71794
7	71795	71803
7	71862	71875
7	71876	72013
7	72080	72083
7	72085	72092
7	72093	72112
7	72113	72229
7	72230	72254
7	72351	72357
7	72358	72472
7	72473	72475
7	72476	72502
7	72686	72962
7	73257	73273
7	73275	73281
7	73285	73288
7	73289	73290
7	73293	73294
7	73295	73298
7	73299	73301
7	73304	73307
7	73309	73310
7	73311	73312
7	73313	73314
7	73315	73316
7	73318	73319
7	73321	73322
7	73326	73363
7	73364	73395
7	73396	73487
7	73488	73491
7	73492	73501
7	74048	74199
7	74497	74512
7	74513	74514
7	74515	74516
7	74517	74531
7	74532	74541
7	74542	74552
7	74555	74561
7	74562	74563
7	74566	74572
7	74573	74581
7	74582	74585
7	74612	74648
7	74674	74824
7	75110	75178
7	75221	75354
7	75355	75370
7	75581	75607
7	75608	75854
7	75855	75860
7	75861	75863
7	78377	78528
7	79035	79046
7	79047	79048
7	79049	79066
7	79067	79070
7	79072	79080
7	80252	80423
7	80445	80450
7	80451	80534
7	80535	80596
7	80616	80632
7	81457	81499
7	81500	81591
7	81942	82353
7	82422	82467
7	82468	82471
7	82472	82579
7	82580	82594
7	82595	82600
7	82601	82602
7	82603	82607
7	82608	82611
7	82612	82630
7	82631	82665
7	82666	82671
7	82673	82680
7	82713	82716
7	82802	82813
7	82814	82821
7	82822	82823
7	82824	82864
7	83181	83237
7	83751	83811
7	83888	83898
7	83899	83901
7	83929	83935
7	83936	83993
7	83994	84002
7	84003	84039
7	84213	84436
7	84437	84624
7	84625	84632
7	84633	84640
7	84641	84680
7	85372	85545
7	85546	85550
7	85570	85625
7	85626	85730
7	85871	85964
7	85972	86022
7	86716	86760
7	86779	86836
7	86837	86841
7	86842	86867
7	86918	86930
7	87491	87658
7	87659	87666
7	87667	87668
7	87669	87728
7	87729	87901
7	87902	87903
7	87904	87915
7	87916	87928
7	87929	87931
7	87934	87962
7	87963	88518
7	88519	88521
7	88523	88552
7	88553	88601
7	88602	88617
7	88619	88690
7	88755	88772
7	89038	89134
7	89339	89358
7	89359	89363
7	89364	89387
7	89388	89412
7	89413	89419
7	89420	89428
7	89547	89556
7	89557	89560
7	89561	89577
7	89578	89579
7	89580	89584
7	89585	89608
7	89609	89698
7	89711	89793
7	89835	89840
7	89841	89850
7	89852	89862
7	89967	90005
7	90006	90127
7	90176	90177
7	90178	90650
7	90651	90652
7	90653	90657
7	90658	91000
7	91001	91005
7	91006	91056
7	91057	91123
7	91124	91143
7	91144	91159
7	91185	91190
7	91192	91201
7	91205	91210
7	91212	91215
7	91216	91224
7	91227	91235
7	91237	91247
7	91248	91267
7	91268	91304
7	91305	91336
7	91549	91600
7	91602	91616
7	91618	91622
7	91623	91628
7	91629	91634
7	91635	91645
7	92035	92050
7	92051	92076
7	92507	92660
7	92679	92683
7	92684	92704
7	92705	92710
7	92711	92721
7	92722	92735
7	92736	92913
7	92998	93004
7	93006	93007
7	93012	93013
7	93019	93022
7	93024	93025
7	93026	93035
7	93036	93046
7	93047	93051
7	93052	93053
7	93071	93073
7	93074	93076
7	93079	93080
7	93081	93084
7	93085	93092
7	93093	93094
7	93095	93102
7	93104	93109
7	93110	93111
7	93112	93113
7	93114	93125
7	93126	93128
7	93129	93133
7	93135	93137
7	93138	93139
7	93323	93324
7	93325	93343
7	93345	93353
7	93354	93370
7	93371	93376
7	93377	93378
7	93379	93380
7	93381	93393
7	93394	93415
7	93416	93417
7	93418	93420
7	93601	93607
7	93608	93609
7	93612	93613
7	93614	93615
7	93618	93620
7	93621	93622
7	93625	93630
7	93632	93634
7	93635	93637
7	93638	93645
7	93646	93649
7	93652	93680
7	93681	93682
7	93683	93685
7	93687	93689
7	93691	93696
7	93698	93699
7	93700	93706
7	93708	93710
7	93711	93713
7	93714	93727
7	93728	93734
7	93931	94389
7	94770	94772
7	94773	94829
7	94835	94842
7	94843	94896
7	94897	94956
7	94957	94963
7	94964	94966
7	94967	94993
7	94994	95140
7	95141	95142
7	95143	95147
7	95174	95184
7	95185	95186
7	95187	95363
7	95413	95428
7	95685	95716
7	95746	95775
7	95776	95946
7	95947	95948
7	96067	96239
7	96240	96241
7	96243	96244
7	96247	96248
7	96250	96263
7	96264	96269
7	96270	96284
7	96285	96287
7	96290	96291
7	96292	96303
7	96304	96305
7	96306	96317
7	96372	96377
7	96378	96380
7	96521	96522
7	96587	96635
7	96636	96651
7	96652	96833
7	96834	97103
7	97104	97110
7	97111	97164
7	97171	97183
7	97184	97187
7	97189	97194
7	97195	97197
7	97199	97200
7	97201	97209
7	97210	97218
7	97219	97226
7	97227	97234
7	97235	97244
7	97245	97246
7	97249	97269
7	97270	97274
7	97275	97278
7	97976	97980
7	97983	97985
7	97987	97988
7	97991	97994
7	97996	97998
7	97999	98002
7	98031	98042
7	98043	98046
7	98047	98127
7	98128	98130
7	98131	98137
7	98138	98143
7	98145	98154
7	98155	98159
7	98160	98170
7	98171	98271
7	98272	98274
7	98275	98495
7	98595	98673
7	98674	98675
7	98676	98679
7	98680	98715
7	98716	98741
7	98742	98746
7	98903	98917
7	98935	98979
7	98980	99144
7	99148	99151
7	99152	99153
7	99154	99156
7	99159	99160
7	99161	99162
7	99163	99164
7	99165	99169
7	99170	99172
7	99174	99176
7	99177	99179
7	99180	99181
7	99184	99186
7	99188	99189
7	99190	99191
7	99192	99212
7	99213	99217
7	99218	99230
7	99466	99468
7	99469	99470
7	99471	99472
7	99497	99700
7	99701	99706
7	100632	100633
7	100636	100637
7	100640	100642
7	100643	100645
7	100648	100650
7	100651	100652
7	100656	100657
7	100658	100659
7	100660	100661
7	100663	100667
7	100668	100670
7	100671	100673
7	100675	100677
7	100682	100725
7	100726	100857
7	100859	100878
7	100886	100902
7	100903	100911
7	100912	100940
7	100941	100943
7	100944	101148
7	101611	101614
7	101719	101730
7	101732	101762
7	101792	101870
7	101877	101882
7	101885	102047
7	102048	102059
7	102060	102070
7	102071	102075
7	102076	102086
7	102087	102088
7	102089	102102
7	102103	102106
7	102108	102109
7	102110	102112
7	102113	102545
7	102546	102547
7	102549	102552
7	102554	102555
7	102558	102561
7	102563	102564
7	102565	102569
7	102570	102573
7	102574	102577
7	102579	102581
7	102582	102593
7	102595	102596
7	102597	102598
7	102599	102604
7	102605	102609
7	102611	102613
7	102614	102619
7	102620	102621
7	102622	102624
7	102634	102642
7	102690	102841
7	102854	102899
7	104370	104422
7	105057	105121
7	105764	105825
7	107622	107627
7	107629	107642
7	107643	107645
7	108241	108410
7	108604	108687
7	108688	108725
7	108821	108972
7	109041	109048
7	110235	110344
7	110346	110349
7	110350	110354
7	110357	110359
7	110360	110372
7	110375	110379
7	110380	110383
7	110384	110386
7	110602	110623
7	110624	110644
7	110645	110753
7	111682	111689
7	111690	111692
7	111693	111697
7	111700	111808
7	111810	111817
7	111818	111824
7	111833	111836
7	111837	111840
7	111841	111842
7	111843	111849
7	111868	111884
7	111885	111915
7	111916	111984
7	112186	112202
7	112203	112220
7	112221	112337
7	112340	112774
7	113053	113062
7	113063	113075
7	113076	113126
7	113127	113170
7	113609	113611
7	113612	113621
7	113622	113636
7	113637	113675
7	113676	113690
7	113714	113843
7	113844	113863
7	114085	114116
7	114496	114608
7	114991	114993
7	114994	114999
7	115000	115001
7	115002	115016
7	115017	115141
7	115142	115172
7	115249	115250
7	115251	115255
7	115256	115400
7	115748	115780
7	115781	115793
7	115890	115899
7	115943	116041
7	116077	116093
7	116114	116565
7	116746	116753
7	116754	116772
7	116773	116820
7	116878	117117
7	117139	117408
7	117409	117739
7	117740	117743
7	117744	118025
7	118026	118671
7	118672	118674
7	118675	118677
7	118678	118685
7	118768	118777
7	118778	119109
7	119110	119269
7	119306	119494
7	119527	119564
7	119565	119607
7	119718	120153
7	120165	120231
7	120261	120477
7	120478	120482
7	120483	120500
7	120501	120582
7	120584	120611
7	120612	120613
7	120614	120625
7	120626	120639
7	120640	120648
7	120649	120650
7	120652	120655
7	120759	120763
7	120764	120765
7	120766	120770
7	120771	120774
7	120776	120777
7	120778	120784
7	120785	120791
7	120794	120797
7	120798	120800
7	120803	120804
7	120805	120809
7	120810	120811
7	120812	120815
7	120816	120818
7	120821	120822
7	120823	120828
7	120829	120836
7	120837	120862
7	120863	120889
7	120891	120900
7	121012	121481
7	121482	121558
7	121559	121560
7	121561	121573
7	121574	121576
7	121577	121586
7	121588	121596
7	121598	121599
7	121600	121606
7	121607	121608
7	121609	121612
7	121613	121621
7	121656	121807
7	121825	121831
7	121885	121924
7	121925	121976
7	122021	122029
7	122030	122032
7	122034	122036
7	122084	122235
7	122372	122635
7	122636	122652
7	122653	122658
7	122659	122680
7	122681	122687
7	122688	122689
7	123425	123547
7	123548	123560
7	123561	123563
7	123564	123566
7	123567	123568
7	123677	123684
7	123685	123688
7	123690	123691
7	123692	123702
7	123703	123707
7	123708	123709
7	123710	123722
7	123723	123729
7	124416	124439
7	124440	124445
7	124466	124488
7	124489	124703
7	124786	124795
7	124932	124937
7	125320	125388
7	125389	125457
7	125459	125460
7	125461	125468
7	125512	125514
7	125515	125522
7	125523	125547
7	125548	125549
7	125550	125554
7	125555	125993
7	126003	126022
7	126023	126042
7	126043	126056
7	126057	126081
7	126393	126632
7	126633	126655
7	126656	126665
7	126755	126780
7	126781	126809
7	126998	127064
7	127138	127145
7	127631	128107
7	128831	128852
7	128853	128876
7	128877	128982
7	128983	128996
7	128997	128998
7	128999	129002
7	129003	129010
7	129011	129017
7	129018	129025
7	129026	129030
7	129031	129032
7	129033	129481
7	129602	129614
7	129615	129801
7	129802	130229
7	130230	130231
7	130232	130233
7	130234	130243
7	130244	130283
7	130284	130285
7	130288	130289
7	130291	130337
7	130338	130358
7	130359	130427
7	130428	130430
7	130431	130438
7	130508	130514
7	130515	130517
7	130545	130547
7	130548	130564
7	130566	130576
7	130577	130591
7	130592	130793
7	130795	130844
7	130845	130850
7	130852	130866
7	130867	131182
7	131183	131184
7	131185	131209
7	131210	131231
7	131232	131247
7	131248	131279
7	131330	131536
7	131603	132123
7	132124	132136
7	132137	132181
7	132182	132323
7	132325	132326
7	132327	132367
7	132419	132479
7	132533	132536
7	132537	132544
7	132545	132565
7	132566	132570
7	132675	132684
7	132702	132826
7	132839	132853
7	132882	132890
7	132891	132937
7	132938	133243
7	133258	133303
7	133400	133409
7	133772	133808
7	133810	133812
7	134098	134104
7	134105	134107
7	134108	134122
7	134594	135236
7	135237	135240
7	135241	135249
7	135250	135252
7	135253	135263
7	135264	135273
7	135283	135285
7	135286	135288
7	135289	135324
7	135325	135369
7	135499	135520
7	135522	135531
7	135532	135557
7	135558	135572
7	135573	135575
7	135576	135577
7	135578	135583
7	135584	135588
7	135604	135617
7	135618	135638
7	135639	135652
7	135654	135655
7	135658	135670
7	135672	135673
7	135675	135680
7	135681	135683
7	135684	135754
7	135755	135769
7	135773	135878
7	135879	135892
7	135893	135925
7	135932	135938
7	135939	135942
7	135943	135945
7	135947	135953
7	135954	135955
7	135956	135957
7	135958	135961
7	135962	135963
7	135964	135966
7	135967	135969
7	135971	135972
7	135973	135976
7	135977	135985
7	135986	135989
7	135991	136004
7	136005	136008
7	136009	136015
7	136016	136017
7	136018	136019
7	136021	136081
7	136128	136284
7	137176	137256
7	137257	137273
7	137274	137285
7	137286	137305
7	137306	137333
7	137334	137342
7	137343	137353
7	137355	137371
7	137372	137374
7	137375	137381
7	137382	137436
7	137437	137460
7	137654	137655
7	137657	137658
7	137659	137666
7	137667	137668
7	137669	137670
7	137671	137680
7	137695	137865
7	137866	137875
7	137876	137886
7	137887	137892
7	137893	137894
7	137895	137917
7	137919	137926
7	137927	138069
7	138070	138088
7	138560	138563
7	138564	138568
7	138570	138596
7	138597	138601
7	138602	138616
7	138617	138626
7	138628	138658
7	138659	138856
7	138857	138858
7	138859	138861
7	138862	138864
7	138866	138868
7	138869	138871
7	138872	138875
7	138876	138886
7	138888	138889
7	138893	138898
7	138900	138902
7	138903	138919
7	138920	138973
7	139634	139962
7	139963	139971
7	139972	139974
7	139975	139979
7	139995	139998
7	139999	140003
7	140004	140017
7	140018	140022
7	140023	140025
7	140028	140038
7	140039	140045
7	140047	140262
7	140263	140360
7	140361	140365
7	140366	140368
7	140369	140383
7	140385	140389
7	140390	140394
7	140395	140397
7	140398	140402
7	140405	140407
7	140408	140409
7	140410	140411
7	140483	140487
7	140526	140580
7	140581	140582
7	140583	140592
7	140593	140603
7	140604	140636
7	140637	140667
7	140668	140669
7	140670	140676
7	140737	140775
7	140778	140787
7	140789	140796
7	140798	140804
7	140805	140809
7	140810	140817
7	140818	140819
7	140821	140839
7	140840	140846
7	140847	140886
7	140887	140888
7	141045	141046
7	141048	141051
7	141052	141060
7	141061	141075
7	141076	141077
7	141079	141082
7	141084	141090
7	141091	141092
7	141093	141095
7	141096	141097
7	141098	141099
7	141102	141104
7	141105	141107
7	141108	141111
7	141224	141230
7	141231	141387
7	141400	141551
7	141721	141722
7	141724	141725
7	141726	141736
7	141737	141741
7	141742	141743
7	141744	141759
7	141760	141976
7	141977	141982
7	141983	142267
7	142268	142286
7	142328	142477
7	143213	143311
7	143317	143319
7	143320	143321
7	143322	143329
7	143330	143336
7	143337	143356
7	143357	143364
7	143408	143424
7	143425	143468
7	143578	143603
7	143604	143614
7	143615	143634
7	143635	143711
7	143712	143713
7	143870	143908
7	143923	143955
7	143956	144020
7	144032	144073
7	144075	144230
7	144231	144236
7	144237	144238
7	144239	144342
7	144343	144351
7	144352	144381
7	144382	144391
7	144736	144827
7	144830	144831
7	144832	144835
7	144837	144993
7	144994	144995
7	144996	144997
7	145017	145019
7	145020	145021
7	145022	145047
7	145048	145050
7	145051	145061
7	145062	145366
7	145369	145390
7	145391	145398
7	145399	145410
7	145411	145412
7	145413	145446
7	145454	145459
7	145466	145617
7	145681	145694
7	145705	145858
7	145864	145902
7	145903	145961
7	145962	145986
7	145990	145993
7	145994	145997
7	148107	148145
7	148258	148262
7	148266	148272
7	148273	148284
7	148285	148289
7	148290	148293
7	148295	148298
7	148300	148304
7	148305	148307
7	148310	148326
7	148327	148331
7	148332	148341
7	148343	148344
7	148345	148348
7	148352	148355
7	148356	148357
7	148358	148362
7	148364	148365
7	148367	148369
7	148371	148386
7	148388	148390
7	148391	148392
7	148398	148402
7	148403	148409
7	148512	148517
7	148518	148520
7	148521	148525
7	148526	148529
7	148530	148531
7	148532	148535
7	148536	148539
7	148540	148546
7	151912	152040
7	152042	152044
7	152045	152051
7	152520	152532
7	152533	153031
7	153043	153194
7	153386	153389
7	153390	153400
7	153401	153419
7	153420	153434
7	153435	153466
7	153467	153493
7	153494	153512
7	153513	153718
7	153750	153755
7	153756	153765
7	153766	153900
7	154327	154331
7	154332	154334
7	154336	154340
7	154341	154348
7	154367	154396
7	154397	154399
7	154400	154415
7	154416	154517
7	154575	154577
7	154648	154654
7	154657	154680
7	154681	154687
7	154688	154875
7	154904	154912
7	154947	155090
7	155091	155099
7	155100	155122
7	155124	155128
7	155129	155137
7	155140	155193
7	155194	155195
7	155196	155197
7	155198	155204
7	155236	155387
7	155388	155391
7	155392	155393
7	155394	155396
7	155397	155398
7	155399	155402
7	155405	155406
7	155407	155408
7	155411	155412
7	155416	155417
7	155418	155419
7	155422	155423
7	155424	155426
7	155503	155509
7	155510	155511
7	155512	155517
7	155519	155520
7	155523	155554
7	155555	155653
7	155910	156005
7	156007	156315
7	156332	156347
7	156374	156383
7	156384	156389
7	156390	156411
7	156412	156416
7	156417	156419
7	156420	156421
7	156422	156432
7	156433	156437
7	156438	156525
7	156560	156597
7	156598	156628
7	156629	156635
7	156636	156678
7	156680	156705
7	156872	156875
7	156876	156878
7	156879	156909
7	156910	156919
7	156920	156951
7	156953	156957
7	156958	156960
7	156961	156963
7	156964	156965
7	157668	157768
7	157769	157818
7	157819	157829
7	157830	157886
7	157887	157931
7	157932	157933
7	157935	157941
7	157942	157948
7	157950	157953
7	157954	157955
7	157956	157984
7	157985	157986
7	158987	158991
7	158992	159011
7	159012	159013
7	159014	159018
7	159019	159037
7	159038	159039
7	159041	159043
7	159044	159051
7	159052	159053
7	159122	159137
7	159172	159173
7	159174	159176
7	159179	159181
7	159182	159194
7	159195	159208
7	159209	159215
7	159216	159649
7	159650	159658
7	160355	160372
7	160395	160397
7	160398	160546
7	160592	160595
7	160596	160612
7	160658	161217
7	161226	161278
7	161283	161377
7	161741	161744
7	161757	161908
7	161910	161927
7	161952	161956
7	161957	161959
7	161960	161980
7	161981	161989
7	161990	161999
7	162000	162007
7	162008	162013
7	162014	162018
7	162019	162028
7	162030	162033
7	162034	162045
7	162046	162048
7	162049	162061
7	162565	162566
7	162567	162578
7	162580	162581
7	162582	162588
7	162590	162594
7	162595	162597
7	162598	162600
7	162601	162605
7	162606	162623
7	162624	162632
7	162633	162642
7	162643	162694
7	162695	162713
7	162776	162929
7	162930	162946
7	162953	162959
7	162960	162963
7	162973	162976
7	162977	162981
7	162985	162986
7	162987	163105
7	163106	163111
7	163213	163364
7	163422	163423
7	163522	163696
7	164000	164490
7	164491	164498
7	164499	164500
7	164501	164502
7	164503	165205
7	165206	165210
7	165211	165227
7	165228	165247
7	165248	165280
7	166270	166275
7	166276	166311
7	166381	166383
7	166384	166533
7	166534	166547
7	166727	166895
7	166896	166913
7	166914	167374
7	167666	167674
7	167677	167689
7	167690	167693
7	167695	167817
7	167818	167846
7	168155	168193
7	168194	168195
7	168241	168246
7	168247	168248
7	168250	168257
7	168258	168273
7	168274	168286
7	168287	168290
7	168291	168305
7	168485	168531
7	168532	168556
7	168585	168635
7	168713	168721
7	168735	168736
7	168794	168798
7	168799	168808
7	168810	168821
7	168823	168835
7	168836	168837
7	168839	168846
7	168847	168852
7	168853	168856
7	168857	168858
7	168859	168968
7	168969	169015
7	169016	169023
7	169024	169028
7	169029	169033
7	169034	169036
7	169037	169048
7	169052	169077
7	169079	169105
7	169108	169141
7	169142	169152
7	169153	169159
7	169161	169166
7	169167	169204
7	169206	169208
7	169209	169215
7	169216	169217
7	169218	169221
7	169222	169224
7	169225	169264
7	169265	169267
7	169268	169271
7	169272	169274
7	169275	169282
7	169283	169284
7	169285	169286
7	169287	169288
7	169290	169298
7	169299	169301
7	169318	169385
7	169386	169387
7	169389	169395
7	169396	169417
7	169418	169423
7	169424	169427
7	169428	169434
7	169437	169439
7	169441	169452
7	169453	169461
7	169462	169469
7	169954	169955
7	169956	170239
7	170240	170253
7	170254	170269
7	170270	170274
7	170275	170278
7	170287	170299
7	170300	170314
7	170315	170330
7	170331	171462
7	171477	171488
7	171489	171500
7	171501	171502
7	171563	171714
7	171717	171736
7	171788	171797
7	171798	171939
7	172145	172166
7	172167	172511
7	172512	172515
7	172526	172542
7	172549	172608
7	172609	172618
7	172619	172628
7	172629	173063
7	173064	173071
7	173072	173171
7	173172	173199
7	173207	173233
7	173323	173354
7	173418	173420
7	173421	173423
7	173424	173427
7	173428	173446
7	173447	173467
7	173468	173473
7	173488	173490
7	173491	173492
7	173493	173500
7	173501	173508
7	173588	173601
7	173602	173616
7	173617	173639
7	173832	173833
7	173838	173839
7	173843	173845
7	173849	173850
7	173851	173853
7	173854	173860
7	173864	173865
7	173866	174045
7	174057	174382
7	174410	174440
7	174441	174454
7	174455	174468
7	174469	174475
7	174476	174487
7	174488	174558
7	174559	174561
7	174693	174701
7	174702	174940
7	174941	174948
7	174952	175182
7	175244	175449
7	175482	175491
7	175620	175633
7	175663	175668
7	175669	175670
7	175671	175683
7	175684	175825
7	175826	175827
7	175828	175833
7	175834	175835
7	175897	175929
7	175932	175963
7	175964	176006
7	176007	176008
7	176009	176010
7	176011	176031
7	176033	176039
7	176040	176041
7	176042	176044
7	176080	176081
